date,external,macrodomestic,priceofrisk,ratepressure
2004-01-31,-2.207337650440855,1.533724905010767,-0.8235810902294416,-0.5555561751865815
2004-02-29,-2.1717286256756863,1.2990797878493519,-0.7107367590106032,-0.7764150705837591
2004-03-31,-2.003385671724591,2.167054719520978,-0.5776554024191295,-0.04959494980337015
2004-04-30,-1.8703782423743855,1.8323011115383516,-0.33221553449687474,-0.2793687758481128
2004-05-31,-1.645444211450657,2.3801721258690676,-0.35202501276118814,-1.1848479015249358
2004-06-30,-1.7746359233898248,1.9729576534231608,-0.1175598918855397,0.046658607510283334
2004-07-31,-1.5720280356714635,1.7853737853709957,-0.15441608850030358,-0.6033508726759551
2004-08-31,-1.3783049165516754,1.7911024803180464,-0.18487159027009234,-0.3554663360627094
2004-09-30,-1.2929769529192594,1.432644471413402,-0.04376608062180388,0.11523837449402358
2004-10-31,-0.9994204735167371,2.1186911855677666,0.10194131976835999,1.22340351526846
2004-11-30,-0.8748244617053965,2.2778115233393486,0.11652166619196165,-0.6757316370535867
2004-12-31,-0.9102392950418571,2.0774902990951123,-0.12740768286627227,-0.6008847025760768
2005-01-31,-0.7816394171607185,1.0376023517837223,0.0661245979521563,-0.44391256825631364
2005-02-28,-0.5965953467288265,2.613502834692272,-0.20697134003355622,1.1791925104307586
2005-03-31,0.015652217362871035,2.3767115743596303,-1.5715871947374347,1.9990938169090415
2005-04-30,0.4664821774053528,2.2064938971804553,-1.8989057365219888,-0.100869363877918
2005-05-31,0.5034700122643232,2.1140812362882535,-1.6661331880332342,0.4529218095857285
2005-06-30,1.0392985255073353,2.0802165323740414,-1.4673013848710563,-0.5261210673996731
2005-07-31,0.9053233467555184,2.0371165523333885,-1.1710770337147831,-0.11206637683123882
2005-08-31,1.5759838836474707,1.3178885664049675,-1.0776140679908996,-0.21823054556809632
2005-09-30,1.7324390139609052,1.5725313170580661,-0.9128033874961359,0.5577971530031407
2005-10-31,1.6449562397933093,1.9786590450662214,-1.0483271549643938,-1.1527629068374599
2005-11-30,1.8789606526005045,2.0753504539348766,-1.128871154603757,0.09323588048051976
2005-12-31,2.136602196323146,1.5112225453979624,-1.3233682051171092,-0.3285063850695841
2006-01-31,2.649129580727971,1.5106763050550764,-1.2177192787185827,0.16888866739895433
2006-02-28,3.099511739889154,1.4402096713397996,-1.2243601473445371,-0.14229968044682675
2006-03-31,2.332418500780941,1.347287820203024,-1.2906790594953552,0.048590644746039566
2006-04-30,1.9982475461976525,1.3975090503136283,-1.3499381417909289,-0.8144926568476978
2006-05-31,0.8623995033002754,1.1386733968728606,-1.3679929290447554,0.05108141399067338
2006-06-30,1.1887222268145348,1.020001816607186,-1.3970366330465542,-0.2869229066933834
2006-07-31,1.0752026056320076,2.6572312802448836,-1.460446713818294,0.6684105991928795
2006-08-31,0.9603326033665304,3.828971338209227,-1.5566025462384139,-0.052747071715236404
2006-09-30,0.678921136439015,1.9002836790152147,-1.5402873781432267,-0.07538378417842012
2006-10-31,0.3757175669739445,1.881311169310585,-1.614325425895564,0.15125641531669148
2006-11-30,-0.21899063539908034,1.6966591297380285,-1.585131637797951,0.5193549885465235
2006-12-31,-0.3383959801781507,1.659526070311789,-1.5708946865205313,1.055578595533495
2007-01-31,-0.7063412671714772,1.3289767081005714,-1.6369342349146407,0.06550557370399313
2007-02-28,-0.4841224060017282,1.6666332533337445,-1.5242837391011195,0.8857775041759066
2007-03-31,-0.12318432145859559,1.027380520646583,-1.5215867487735388,0.6400059028973852
2007-04-30,-0.285138286381983,1.477234675863043,-1.4855010598118432,0.09500706982848434
2007-05-31,-0.2842742243525177,1.8443003067048451,-1.5153239623450685,0.19652483593340148
2007-06-30,-0.33983439409916233,1.7111048878241406,-1.5385572676971058,0.3111394907928689
2007-07-31,-0.12538191503358587,1.2792755032935335,-1.5314559769317082,0.01704870507000017
2007-08-31,-0.1040031796365131,0.8655232731443079,-1.4919349647494324,0.3501132647646185
2007-09-30,0.044909771606995275,1.2072597407201315,-1.541228212979585,0.2901651582662019
2007-10-31,0.227339947851329,1.107766660277513,-1.3230426524253978,1.0970040475777478
2007-11-30,0.8604533498539204,1.0570574610671497,-1.3028860946659624,0.2229330704677241
2007-12-31,1.3104123698367451,1.1784117199875472,-1.3025960923815691,0.4022581385320338
2008-01-31,1.2527390851356317,1.0108361247824489,-1.173080608333781,0.40728075045429757
2008-02-29,1.069281735585017,0.6960381513019124,-1.0452890694595125,-0.6669255018203651
2008-03-31,1.261381378910034,0.8465402336152115,-0.8227017799895975,0.33303972427027206
2008-04-30,1.4744581164533288,0.48750995476423686,-0.80753290840033,-0.20846486534101177
2008-05-31,1.8946759722662396,1.1976170740648946,-0.7989543419061809,-0.21680383918145135
2008-06-30,2.1270431428297383,0.7955115359257843,-0.7715959243852877,-0.4207058347886916
2008-07-31,1.966682652402966,0.43745191928236754,-0.8321603292272883,-1.1490034869674495
2008-08-31,1.2561978510399134,0.40941824930117093,-0.8793971023920948,-0.6398734485214616
2008-09-30,0.6219063903012667,0.34218289088686804,-0.8156834257724597,-0.14654663365182613
2008-10-31,-0.5439011705519254,1.0420188740333762,-0.8978276743098801,-0.7085930159719875
2008-11-30,-1.3868867218111403,0.008384672914611535,-0.8301519549947962,-0.36006488346492915
2008-12-31,-1.8772557533244454,-2.5732232016729237,-0.7429515165587589,-0.6205569799225761
2009-01-31,-1.7514351344622914,0.42182661029822444,-0.7192703749947487,-0.6169109041930008
2009-02-28,-1.8038505129697242,0.4242904352820236,-0.6153697538503133,-0.7305709574247622
2009-03-31,-1.8105988584037789,0.15110883463935215,-0.5917165357344797,-0.6037501695259035
2009-04-30,-1.4568140749288259,-0.03430814009452619,-0.5664720605376867,-0.7498400967280854
2009-05-31,-1.0597345985789621,-0.5920159108916667,-0.5845592580655307,-0.874146215555268
2009-06-30,-0.7700174376317397,-1.3008413957129117,-0.45639099522216775,-0.626041904281321
2009-07-31,-0.9430727853277331,-0.40728444142907816,-0.5594440683064681,-1.182143736042462
2009-08-31,-0.6874976033357141,-0.33438085943558427,-0.5395972293624884,-0.8889924657664399
2009-09-30,-0.7962957514843312,0.10930363318059111,-0.4696197734026113,-0.687730466699662
2009-10-31,-0.4807215392996485,-0.16714495288268227,-0.4248788060755746,-0.9646121690833707
2009-11-30,-0.40730052966672314,-0.34195888117270035,-0.6768910802821368,-0.8813835034303991
2009-12-31,-0.5112139755855218,-1.266110753230904,-0.6089978741862441,-0.9876424787104792
2010-01-31,-0.4218996340239272,-0.04147515106581037,-0.5098113661969779,-1.1501549309885108
2010-02-28,-0.48319736647979034,-0.15640515660001852,-0.29281169752822517,-0.7358396299749064
2010-03-31,-0.24207492898496766,-1.4421144104861,-0.031024967774229806,-0.8328832588759374
2010-04-30,-0.027457781946160886,-0.6488102769917293,0.08976193401188906,-0.7904076651694587
2010-05-31,-0.38373082009407095,-1.4873657660817647,0.1700115141967023,-0.7689738367210006
2010-06-30,-0.4868995620551002,-1.1294666193215845,0.33158863999558796,-0.8166847421742327
2010-07-31,-0.5026239560261324,-1.5733007663511929,0.33017306120927403,-0.9548471578385607
2010-08-31,-0.4500256928915232,0.006071544595065537,0.40445853992212166,-0.8939433143062927
2010-09-30,-0.36785262161582155,0.34243804576250886,0.43099202222205657,-0.8640888826507154
2010-10-31,-0.22598721152796558,-1.0058264650948139,0.41153055934625404,-0.6747348446313787
2010-11-30,-0.14591350822267096,-0.4868090720199306,0.4765206547084915,-0.5799560186383567
2010-12-31,0.06795855450996241,-0.7318023704234626,0.43610903251710753,-1.0536699854498832
2011-01-31,0.25350278056167336,-0.5122803443390963,0.3949375878939338,-0.4463223346956334
2011-02-28,0.3834331421691606,0.11566293323086681,0.3576899943767387,-0.5787675365125153
2011-03-31,0.5830282493783159,-0.7421574764191339,0.3935319402076555,-0.5519394570441962
2011-04-30,0.9577525244778523,-1.0972020732470105,0.37714519222175336,-0.5626007664245265
2011-05-31,0.753764124059461,-1.3100319900120887,0.38239698292597846,-0.344517957947512
2011-06-30,0.6957403722458912,-1.859484012357342,0.398022276292904,-0.39303822370498176
2011-07-31,0.7690576341364573,-1.2341864341043856,0.3836619188214841,-0.6523963900874292
2011-08-31,0.4585660723249736,-0.9691184834495895,0.39917284382861096,-1.0853145594202736
2011-09-30,0.49292851427007656,-0.9094458160645329,0.34660245992614613,-0.4696388974848576
2011-10-31,0.45299156572150345,-1.4210450349004304,0.35988739595854224,-0.4392080271755969
2011-11-30,0.491195894169395,-0.023050466643596668,0.36453346387268,-0.6216450931329465
2011-12-31,0.44999862733030427,-1.1410202939613974,0.3487214752097054,-0.5031950125761891
2012-01-31,0.583461262059787,-0.3287396746626777,0.36688524018822427,-0.4822481148698564
2012-02-29,0.9295433986836968,-0.6746731929116508,0.49733157371338177,-0.5338190680106806
2012-03-31,1.2741977569295895,-0.939561066897611,0.5347235896272493,-0.6263241830111512
2012-04-30,1.1790038624103594,-1.3492166203491147,0.5482138771603832,-0.830840125017852
2012-05-31,0.7841936163022234,-1.5397762751708397,0.5960006877428348,0.14771292385861418
2012-06-30,0.23904029665998883,-1.411876418186267,0.6800083997991988,-0.46828010658528785
2012-07-31,0.430287099761029,-1.0610173222378743,0.6397983431974357,-0.7382458167504699
2012-08-31,0.8131492131032558,-0.27769851530366474,0.6055961887838621,-0.5515889432527972
2012-09-30,0.8196812889211677,-0.6623061191739577,0.6677443767894303,-0.7587464197152893
2012-10-31,0.6988974241158157,-1.0457539553217237,0.6924062273867998,-0.41533504007662536
2012-11-30,0.6236627046996746,-1.175580340275558,0.7437907548211117,-0.7312980795284045
2012-12-31,0.6384388963836277,-0.9787527218883337,0.7195272627622545,-0.6604126845222957
2013-01-31,0.7825092769073885,-0.6918932679944272,0.6480691187709279,-0.9519597864735003
2013-02-28,0.892721639325609,-1.3964166447437774,0.6334705848573474,-0.39614470463678647
2013-03-31,0.7143176707529221,-1.4470539219050313,0.6418505547435542,-0.569773056705892
2013-04-30,0.5585045266952537,-1.455765229031556,0.6419760234902322,-0.679032731063365
2013-05-31,0.5904520695988308,-1.6180467406506929,0.5946046803989178,-0.7873223199633245
2013-06-30,0.689317819991152,-1.4874978988175682,0.6898211895213848,-0.6386001661484019
2013-07-31,0.8607412413110382,-1.5520123580363714,0.6588279486831858,-0.3617627867421051
2013-08-31,1.0422996220660024,-1.2164577140204784,0.6337502680299409,-0.42630067096480057
2013-09-30,1.0282867981249995,-1.4218783679891625,0.6799382251446913,-0.8795651518882295
2013-10-31,1.005999076113753,-1.8269238824694112,0.6170820706974146,-0.4656899250254082
2013-11-30,1.0389743048158198,-1.9584539046768092,0.5894971153351871,-0.501106670921607
2013-12-31,1.1549010639314745,-1.378495617639884,0.647681110869931,-0.4619402896948711
2014-01-31,1.1540129761087767,-1.9805101019685183,0.5904676443697067,-0.71249115878
2014-02-28,1.2483442256466561,-1.6378651468982783,0.517637037393767,-0.9139044016164404
2014-03-31,1.33909342678413,-1.4974007832127214,0.5441075039787024,-0.6153321968880838
2014-04-30,1.407397227797349,-1.7121943402266413,0.5276355060735665,-0.5460880604757539
2014-05-31,1.5257448761906576,-2.191019044784665,0.532803222709212,-0.37689266421850526
2014-06-30,1.5727680519858176,-1.6385869384884533,0.26995372707203125,-0.6817794932376207
2014-07-31,1.4777689395523608,-0.9138157388791273,0.42815591647226003,-0.8960705480911932
2014-08-31,1.5903004099346105,-1.226685684204449,0.4960264306265585,0.1135280755859639
2014-09-30,1.5571672376580352,-1.6005743116957445,0.5861079998124553,-0.2748773232679346
2014-10-31,1.035533857480272,-1.0053818506550338,0.4476110932904033,-0.7666385915854572
2014-11-30,0.6109867699627164,-0.5280477751794137,0.4573738548358749,-0.7755476916880158
2014-12-31,-0.17708232074608302,-1.605513682682278,0.5484180014338731,-0.05939474018809937
2015-01-31,-0.5002041388813901,-0.678607149484522,0.5146895374923403,-0.5403348407797236
2015-02-28,-0.03700501584044508,-0.3576350158907657,0.4346803685707401,-1.0991583208157052
2015-03-31,-0.07714255481976462,-1.1474519726972479,0.4428331832366996,-0.694149062041053
2015-04-30,-0.0036999060332841283,-1.0421943202894566,0.4279428086051751,-0.317935395144081
2015-05-31,0.28721950077567027,-1.6549573140950193,0.48607417852874224,-0.6717561525542275
2015-06-30,0.13548662153801772,-1.3069409235836806,0.5320546551934278,-0.5759708653566026
2015-07-31,-0.1064405822733448,-1.0205401282003637,0.48858818745061183,-0.4411531657443638
2015-08-31,-0.6492874901449466,-2.216559609135942,0.5046610201176535,-0.30181305903455685
2015-09-30,-0.849872031748988,-1.4074102357068061,0.606274437060273,-0.3698270177749803
2015-10-31,-0.8233288189207815,-1.2065763200820436,0.4282839962763913,-1.022421058078488
2015-11-30,-1.0586493700994453,-1.5289124406032775,0.6214233358438768,-0.13979524512123298
2015-12-31,-1.2622785947854303,-1.6655807687695219,0.6864689457629534,-0.2106765491295961
2016-01-31,-1.7408403017694927,-1.1391142836828339,0.657301005556405,-0.9543987025937062
2016-02-29,-1.7191803921546098,-1.9223814745383843,0.5828776905275741,-0.531245324899388
2016-03-31,-1.4275227249176043,-2.3329622319180445,0.6508600639799453,-0.23770763347267077
2016-04-30,-1.2780605456973337,-1.6740282567909737,0.5958639510343557,-0.8782898512832722
2016-05-31,-1.123507647806874,-2.200595343271971,0.5767112582721795,-0.8911708153187173
2016-06-30,-1.0848325765276015,-1.3973558772207562,0.5302719771159771,-0.9792329129539653
2016-07-31,-1.1673756559437742,-1.2717993735838677,0.5528101937983911,-0.431451019202307
2016-08-31,-1.2573507836804212,-2.305260890923602,0.39987142164298106,-1.5632054805716482
2016-09-30,-1.3276742000826487,-1.602019509559804,0.43662759969916626,-0.13412228605029025
2016-10-31,-1.2976937162533115,-1.6986250727572818,0.4454062640104695,-0.7490837509097583
2016-11-30,-1.169910143079996,-2.400812197799394,0.43869842722941094,-0.4413737497652075
2016-12-31,-0.7677593377487324,-0.5078580207287711,0.4350478329893588,-0.4042828790522599
2017-01-31,-0.77271558814301,-1.2088667726787472,0.39187555153701537,-0.8200826651191624
2017-02-28,-0.7625459397881653,-1.7584317955005448,0.35377670028014374,-0.6297342098461106
2017-03-31,-0.8969420102726414,-2.2712734655081412,0.4293689464243865,-0.025088302275964813
2017-04-30,-0.8356988296846108,-1.5885967478254526,0.4349726674176708,-0.34554356080064075
2017-05-31,-0.9294066528606844,-2.154087133405665,0.4455272893735389,-0.201739504054241
2017-06-30,-1.0160750498671427,-0.37494882283750025,0.47321117081710207,-0.8066414464863494
2017-07-31,-0.8881052337883465,-0.9901062060801348,0.40729538009780547,-0.15817380902374825
2017-08-31,-0.8398899999089797,-1.9288494319387832,0.378450593839894,-0.7377996609734312
2017-09-30,-0.6930467121871542,-1.1829617911428039,0.3349555412322807,-0.7458307380044294
2017-10-31,-0.7289868412825531,-1.4449342893708614,0.186897833330942,-0.911956429089221
2017-11-30,-0.6126791298223219,-2.1650148707746935,-0.6503903261906315,0.022635119489763794
2017-12-31,-0.5150655975349863,-1.3826100314151308,-0.7035133318393938,-0.30979112330326836
2018-01-31,-0.2946917614968088,-1.2271609448831202,-0.7861409091706659,-0.1306654394237819
2018-02-28,-0.3684582789294969,-1.933309178854092,-0.7363400299454956,-0.05010489688188913
2018-03-31,-0.2706757261021283,-1.8168867981916308,-0.8943036370792519,-0.2756626779104671
2018-04-30,-0.02802401389061244,-1.6293398265175354,-0.20533001990676802,-0.44412879565364893
2018-05-31,0.10406889052606103,-1.1221055908444817,-0.3049937512667978,-0.27390149870975294
2018-06-30,0.15298722223728786,-0.5207632157195135,-0.22572098324341006,0.16593485847254397
2018-07-31,0.15481533307439005,-1.6622023604011742,-0.5149225556107039,-0.6293153706827169
2018-08-31,0.027098663410491265,-1.8350378035941923,-0.622540113916721,-0.17318777432344737
2018-09-30,0.08542777451756979,-1.0220272759759899,-1.0529756394776366,-0.30707469134269394
2018-10-31,0.12967202593127658,-1.3081935382546561,-1.5403676265335156,-0.350628038014645
2018-11-30,-0.29815804512123467,-1.4845834640551183,-1.8439189032912076,0.15091766902447662
2018-12-31,-0.47599240884623134,-0.31782113945564544,-2.2722293277687853,0.22014560543344375
2019-01-31,-0.2889263197779201,-0.5754325085137717,-3.0160032651919915,0.09798648530972408
2019-02-28,-0.08712863211447394,-0.5531118305196424,-3.1543086632564283,0.10477336842565586
2019-03-31,-0.0008755486733799944,-0.34766378567194767,-2.7964704017279023,-0.052473766487387184
2019-04-30,0.279872972155194,-0.41372859947716245,-2.7770580915116527,-0.2383309350357988
2019-05-31,0.11905409653434462,-0.006021935975234205,-2.8636671196949743,0.5454063432697757
2019-06-30,-0.03235700897173591,-0.21788787652192995,-2.9661837239993507,-0.056852795419695235
2019-07-31,0.009619825854738362,-0.7258364983706624,-3.0914954662262053,-0.4930699838997429
2019-08-31,-0.25723465269374823,-0.6705254523109464,-3.3392350245372837,0.588836873395389
2019-09-30,-0.3187756046698712,0.2048467132075995,-4.468576275725278,1.2815739298652118
2019-10-31,-0.4457441630153295,0.359791972051132,-4.197634051204993,-0.0814473148606295
2019-11-30,-0.3287948647061494,1.4690787529396099,-5.795033098761635,1.7104567700580704
2019-12-31,-0.17630014527679633,2.3945345752375213,-1.2691749020441176,1.700965818490542
2020-01-31,-0.1660000846024457,1.6248263025246508,-1.794433242198478,1.9811064360106903
2020-02-29,-0.5118370694253398,1.4118825706280405,0.14174056258489465,1.6016975557886575
2020-03-31,-1.5142355352385874,3.2619058980633824,0.7130948169607043,2.105876248110998
2020-04-30,-1.6413710400446535,4.106409752652969,0.884524298162183,3.710007499548342
2020-05-31,-1.4885429341454475,3.7041840146963354,1.4896903855326868,4.155058252738307
2020-06-30,-1.1114533587920055,3.428449637184591,2.125859918764049,4.33025070089084
2020-07-31,-1.008555479849357,3.0778868446245826,2.7248565730594865,7.418950758937742
2020-08-31,-0.8493470339313351,3.5785832720528994,3.1922094736505544,1.5991120483547827
2020-09-30,-0.8106390726037486,2.3262651516309205,3.6517288551930713,3.496311322910655
2020-10-31,-0.7665288806452583,2.39192283271883,4.0131942487099925,2.344770952136253
2020-11-30,-0.6842169562811674,2.3528784014840243,4.375722057178916,2.1875649132961112
2020-12-31,-0.43498677791795926,1.7764400694472156,4.771206727244934,2.6890793997857383
2021-01-31,-0.26298486155971057,2.9707463184994776,5.396441431061561,2.807293600228233
2021-02-28,-0.02812565344625001,2.3513871585083166,5.760739325130452,2.6219698685941504
2021-03-31,0.2323460443366435,2.276997696661375,6.0599379883323685,4.85480563667924
2021-04-30,0.3946519910168734,2.1223456966893375,6.162591706287477,2.7441523319266126
2021-05-31,0.563938332266171,2.5596072416074884,6.491272224555866,2.767486860514736
2021-06-30,0.8406276190695459,1.7119751201326294,6.658383532216508,4.146758729461949
2021-07-31,0.8799056289346551,1.43751866143562,6.880489581388034,4.765416843365758
2021-08-31,0.8760201470457624,2.335887133674307,7.141815379827379,2.5736880635113843
